y_true,rf_prob
1,0.5557186377723037
0,0.5515598452101672
0,0.5231817433713748
0,0.46079284897301
0,0.6003104413255103
0,0.46156547429583555
0,0.5002746424001628
0,0.5049388922303604
0,0.5352039613538667
1,0.6155880723994783
1,0.4594637960226258
0,0.4580078628593735
0,0.46234368775147117
1,0.5990301048629608
1,0.623665445769461
1,0.527310940364905
1,0.5077911292715371
0,0.274849857017349
1,0.4509058532022751
0,0.3325724953156611
1,0.4200933503193035
0,0.5435991176526972
0,0.509140212644031
0,0.35960579787357716
0,0.4267432759516585
1,0.5753222461936711
0,0.6299045722820812
0,0.43741846027802467
0,0.4085693372319624
0,0.48025481993722247
1,0.6303092700296838
0,0.4072297475171549
0,0.47407539959386324
0,0.4013140760144263
0,0.566057080524731
0,0.504504560746195
0,0.43866242075325373
0,0.46906721018616787
1,0.6593523145120719
0,0.3647387880356736
0,0.614619977415686
1,0.3632513225703663
1,0.44013504113350055
0,0.3998563455585552
0,0.526785980103445
0,0.5254840339721967
1,0.55960602288503
1,0.538537008504291
0,0.4886611246288696
0,0.40367734115050197
0,0.4356348463026333
1,0.5941125934438136
1,0.5533753768788963
1,0.2777887954238833
1,0.5251111077007252
1,0.47206025182671707
0,0.4218339658358742
1,0.5190350102017289
1,0.5863313770181845
1,0.4991286478743603
0,0.42493623343728437
0,0.45894151882316864
0,0.5431737617594533
0,0.39541517138387894
0,0.399453683078057
1,0.6263282899985533
0,0.3941931656704501
1,0.48662480711339595
1,0.4325058065865507
1,0.4001469142011981
0,0.6080561213163701
1,0.5530722449043175
1,0.5071066688678785
1,0.5591077876887425
1,0.372638696916748
0,0.3740676137652358
1,0.4150517842144749
0,0.5009779555197696
1,0.38991688513467454
0,0.6233898752585185
1,0.5426939098014987
0,0.557098973449995
0,0.5778866545457415
0,0.4759483241587406
1,0.4035583040934586
1,0.5018694589657159
1,0.4419450635164857
1,0.48785675746789325
0,0.47363753954278665
1,0.5066561919206248
1,0.37340267024618706
0,0.4797986635491743
1,0.5011994105184976
0,0.6126876515748987
1,0.46197845875649834
0,0.5391254478092714
1,0.5428647637894708
0,0.3185902222183852
0,0.47910568124636477
1,0.625739705521956
0,0.3368467282689182
0,0.3680457869742899
1,0.556309215428738
0,0.4273225286846681
0,0.3916482793580658
1,0.5049918573520796
0,0.4439228346597176
1,0.5425008506578846
1,0.4921379007384181
1,0.4851764389570328
0,0.5148055054652148
0,0.6175179315081647
1,0.531836316853652
1,0.49564382309409927
0,0.4589441010259259
0,0.5329193170811404
0,0.40625656828380124
1,0.5150846252637735
0,0.43030140377259457
1,0.6056068260606399
1,0.4835083699050265
1,0.5479176072934693
0,0.34654682385604096
0,0.46405324411008514
0,0.5366937668714309
1,0.4643331990455229
1,0.5543173710504026
0,0.37964777637820774
0,0.48091634078696616
0,0.4837497941358284
0,0.4668910895709355
1,0.5616634821089721
0,0.4922718703811578
1,0.4196143301800342
0,0.4996075027243158
1,0.5576950562296092
0,0.6271165132152242
0,0.5055485252067701
1,0.6584789764296743
0,0.5071150311838794
0,0.543887721302251
0,0.3145226866560547
0,0.29756311349849407
0,0.41182780849732276
0,0.45100810599304064
1,0.4724379707654376
0,0.46384610978127205
0,0.515648631967272
0,0.6132446154218513
0,0.4440709818290931
1,0.49145321822147414
1,0.5241538896021136
0,0.4303665116628026
0,0.41628884367401836
1,0.4954219768068158
1,0.5294127975293087
1,0.5625444915063728
1,0.602777316852015
0,0.4593186586133311
0,0.5851802835409701
0,0.4321512999111068
0,0.5205706558158635
1,0.46916322241383623
1,0.5573614720963243
1,0.5832317227917587
0,0.3878400772671451
0,0.30123779775867116
0,0.4760331666179731
0,0.5177705609459496
1,0.49299453582018266
0,0.35287919398237905
0,0.4884293819767906
0,0.3483308626478125
1,0.5595499199744802
0,0.3361007672664529
0,0.48385535322280426
1,0.5424048732526086
0,0.2784074118506388
0,0.41651064827195156
1,0.5685522651507062
1,0.5996391959637912
1,0.5101179910005949
0,0.5284703486505719
0,0.30493806113388205
1,0.46853633165885794
0,0.49465188847719227
1,0.5080438242053957
0,0.4487131276585681
0,0.5228708448745455
1,0.4585444982648732
1,0.6266197227082262
0,0.35141025753409444
0,0.5275903065788292
0,0.49101950346249146
0,0.4706572439602865
1,0.48035090502700956
0,0.44091483516799523
0,0.47572344492317725
0,0.43184896913009024
1,0.37454537914157354
1,0.5303381739666209
1,0.46811845099409133
0,0.5841406899242215
1,0.6000463542503601
0,0.37338698093571177
0,0.4247325117519064
1,0.4762257063481766
1,0.5235249160047413
0,0.4773837801086796
0,0.3722940851344058
0,0.5106525725625832
0,0.5300706131884125
1,0.5561246050986195
1,0.37491429454996256
0,0.42091811135479096
0,0.3953181658502444
0,0.3999818971267336
1,0.49608120593742705
0,0.32074266751055724
0,0.40733584767708764
0,0.5067338221220645
0,0.39584707852352535
0,0.47463961358859647
0,0.5271232086195631
0,0.2985494803863263
1,0.4636215727086914
0,0.6277728123106093
0,0.5423193804193216
1,0.4211154654980303
1,0.4451819402446354
0,0.5002276986792763
0,0.5058120487087556
1,0.5798152073082761
1,0.4183589552019408
0,0.5554588672756633
1,0.5263630183188067
1,0.4699861316285453
0,0.5704191534035918
0,0.5855340296613428
1,0.5858245605022196
0,0.5541915858945237
0,0.48468251214127245
1,0.3962850459314425
0,0.5618328316295091
1,0.43923732031447926
0,0.48289724796445377
0,0.4597751902348141
0,0.5641637263597384
0,0.5887948867881944
1,0.4318835519507766
1,0.4068955849197073
1,0.326028202214135
1,0.5712541500753158
0,0.41855573580089905
1,0.3553289423126602
1,0.4561613811677762
1,0.3978273264959748
1,0.5127071096681188
0,0.4324606066173572
1,0.5720154218789203
0,0.5319169227415566
0,0.3774150989823602
1,0.5361689577112377
0,0.3863097578440256
0,0.3430184107536091
1,0.6369002015178313
1,0.4328599721282738
1,0.4681797621180114
0,0.3539185048354831
0,0.4657503254408431
0,0.34309477481029665
0,0.5111758479930647
0,0.5147695306359251
1,0.5073897152467048
0,0.5206834796699757
0,0.4422258685813816
0,0.5534714500603912
0,0.4246483243759168
1,0.48720527899384936
0,0.45961253967407456
1,0.4277729395247982
0,0.5160460202162853
0,0.547700124093802
1,0.5492050581657559
1,0.46652946375074145
1,0.35539528458819375
0,0.5380760766971342
0,0.4412922372053687
0,0.5773237517655926
0,0.5658785036743362
1,0.4165572625777754
0,0.40435689405099623
1,0.42949862586142273
0,0.5596452587777755
0,0.3387437736922491
0,0.47302913223325227
1,0.4776805462711991
0,0.33855185866938065
0,0.3662465849632535
1,0.6520635833178732
1,0.36310094631909284
1,0.4588247220695613
1,0.6033211289195465
1,0.36746670307324586
0,0.4399444966874638
0,0.48627440476326916
0,0.5737608345980051
0,0.5116763682552636
0,0.4833131852555339
0,0.32016446151910566
1,0.566193207507037
1,0.6058815896182437
0,0.5140876585782228
1,0.42501239823086806
1,0.5536254285262902
0,0.3611392436850593
1,0.5957123818037815
1,0.5310736773606833
1,0.45964567809076046
0,0.5002135948574342
0,0.5521492681105684
1,0.42076724125001275
0,0.45221972842433567
1,0.5574037600889294
0,0.5133517517210568
0,0.4632376096040115
1,0.4453756805527391
0,0.5487847982752158
0,0.49678568370280535
1,0.5331413098176018
1,0.508744826498339
1,0.5230193841249023
0,0.2670872964322485
0,0.5140833287877382
0,0.46917378432701573
0,0.3803884551695899
0,0.4018110193901495
0,0.48328125658465043
0,0.5271872480220715
1,0.5399839254050532
0,0.4314829571610129
1,0.40988897146646913
0,0.3591145801657714
1,0.48384818439172084
0,0.5451253977861134
1,0.5568391338637514
1,0.5816441313993078
0,0.3732767496812118
0,0.4646373484608493
0,0.4171085000085186
1,0.43459245815164416
0,0.3844078445171963
0,0.5072288246729979
0,0.43398505025731376
1,0.586376130028755
1,0.44385069442443653
1,0.5088042378893912
0,0.5561798541902563
0,0.4974275389404401
0,0.4707507603845095
1,0.43484849717603113
1,0.5068373183774324
0,0.5554177375529614
1,0.527815386269247
1,0.5306605378551669
0,0.6155269810520884
1,0.5379853841716619
1,0.45561394784051573
0,0.4717383366728642
1,0.5002283828377673
1,0.49335581749851853
1,0.5484017224069696
0,0.4815094270447898
1,0.49476074366852474
1,0.5797084956986212
1,0.5889443322564307
0,0.4063042171582829
0,0.41676757996692765
0,0.4950116332728882
0,0.5057708365274451
0,0.4646705377179707
0,0.4095547935376594
1,0.4730744835235421
0,0.5239514783564712
0,0.3054358996080482
0,0.3337761896565377
1,0.44387375484306846
1,0.3863579343145113
0,0.3587722704800438
1,0.48896215832094464
1,0.6720350524424287
0,0.4518505395351746
1,0.5859418168924269
0,0.4933483594361499
0,0.595852965395184
0,0.6120669083289717
1,0.5286251784668538
0,0.4249357142894701
0,0.50823008027842
0,0.4940624541789753
0,0.6209938167521605
1,0.5118606367545209
1,0.3588411275062991
0,0.38109498233480366
1,0.47496597188890183
1,0.4984813651197937
0,0.37134711752322813
1,0.3617426569688298
0,0.46525199464549444
0,0.47488363787671234
0,0.5602183934151723
0,0.36885991750419556
0,0.44709340208670617
0,0.5143783956931895
0,0.3036223723058445
0,0.5271451463079562
1,0.35693324179515945
1,0.45359291549761055
0,0.4204388010818763
0,0.5588631126356737
0,0.4990744529032284
1,0.6429816118762913
1,0.5529778418672094
0,0.5196621548888455
0,0.5518971110582089
1,0.4799563315063864
1,0.5131186690043685
1,0.45187329160972156
1,0.4817760922653813
1,0.5874626928094586
0,0.6171521518078897
1,0.507965902147578
1,0.5031143717514877
1,0.5557851053851994
0,0.5337062230741911
1,0.602939511289435
0,0.3698880843523918
0,0.4373558695511669
1,0.3686986629558933
0,0.4471851773244384
0,0.424199230719642
0,0.5050146724471144
0,0.5038767860765742
0,0.4341004972594989
0,0.5418799913961319
1,0.542802013016739
1,0.45617561139564644
1,0.4992097454010024
0,0.4467101537705278
1,0.6050500961620826
1,0.591244567037168
1,0.6178723707966314
1,0.38026343720834
0,0.3651998500363211
1,0.2870052253527208
0,0.4639629166505388
1,0.4601069723107223
1,0.5456455818835706
0,0.5426772534464827
0,0.5289481227017366
1,0.6075878469523918
0,0.3858223270084969
1,0.2998790694780558
0,0.4800098231214839
1,0.5085287966676553
1,0.44838822291496994
1,0.5008291561547739
0,0.4017843253370692
0,0.5219813482084011
0,0.5323435629608997
0,0.5261408160835936
0,0.26128295869912005
0,0.4743542297607278
1,0.483508700872124
0,0.40867461804950017
0,0.5854434951205089
0,0.5016310651017214
1,0.5039387310017941
0,0.5666801553689224
1,0.5685412596397302
1,0.5619234590906306
0,0.44686535613723327
0,0.4517557262075331
0,0.35761050446104314
1,0.5000484151886863
0,0.5819813817567128
0,0.42158429796760083
1,0.49022403344249904
0,0.23516583720516804
1,0.4712176371435757
0,0.36765829732289623
1,0.4441605248424753
0,0.5775743411205145
1,0.4372904866831117
0,0.4585905614695958
0,0.3455853080405854
0,0.49354938270419835
0,0.4391105210044542
0,0.3175114538641473
1,0.5808852035254634
1,0.5192819828842068
0,0.6145240641105718
0,0.6331873565254516
1,0.39642001544727234
1,0.44595125805892555
0,0.5517959793713423
1,0.5000425914775601
0,0.5081650793497701
0,0.6017931195217604
1,0.5511806194301733
0,0.5213880308232127
0,0.5016828699551922
1,0.49933959250295645
0,0.5201737649244004
1,0.5435084485407723
0,0.43741642058580554
0,0.4976425601787199
1,0.5175511554935867
1,0.5258914603231475
0,0.6083539203435291
1,0.48148705223032
1,0.559617195259563
1,0.48427272395382837
0,0.3736769093523413
0,0.337064489493498
0,0.4838348822963727
0,0.4183876312659811
1,0.44483589011954616
0,0.49892374852681376
0,0.2727202004187437
1,0.3612964380383886
0,0.4743855541117146
0,0.44134759528537354
0,0.3493872522517743
0,0.49733959503875075
0,0.4430818831608614
0,0.30886157592312324
1,0.592507021220007
1,0.6137322848618139
0,0.4241225865610527
0,0.5280970834181392
1,0.43440782255052857
0,0.3262754609286436
0,0.6115098009413028
1,0.387127217226757
0,0.4491426744313048
1,0.5435572749858276
1,0.5485220183873432
0,0.5860083403344339
0,0.4545270518712863
0,0.3900285763937657
0,0.5371888161398357
0,0.6187039053782885
0,0.4354389296080815
0,0.559265776493125
0,0.4411480816609994
1,0.48148904421118294
1,0.3250616596893503
1,0.3398719099669069
1,0.5834979713482648
1,0.3885985758319955
0,0.5657749811669169
0,0.539479789645879
0,0.4804156023313722
1,0.5660267962009148
0,0.38762096347179686
1,0.5887196418735289
0,0.45836591850848335
0,0.5646508621944166
1,0.4901186242155272
0,0.592621154417537
1,0.5368722308784359
0,0.417793721734054
1,0.375344813110912
1,0.5318480814561783
0,0.5644537209546202
0,0.5100835141365474
0,0.5600991254142182
0,0.483797588724886
0,0.5126017624665816
0,0.43047043548200475
0,0.40374115328873805
1,0.5616469363625792
1,0.3565109043765271
0,0.38423382485187413
1,0.4845182481640593
1,0.570176359338978
0,0.5223083139780462
0,0.396712528554368
1,0.6217599777269588
0,0.4698442055053883
0,0.3017821721236142
0,0.49517854356229796
0,0.521505920515256
0,0.5435274165672813
0,0.46243555788144325
0,0.322791500334623
1,0.4561718441327713
1,0.43045434404100386
0,0.5181184309216118
1,0.45282420611625745
0,0.4912349400296241
1,0.4163066804436413
1,0.44733545279391046
1,0.48578106745287064
0,0.4682184908626504
1,0.4334556133790401
1,0.4818397141591184
1,0.30947467254919664
1,0.6278484717542825
0,0.608716912511251
0,0.345068046998745
0,0.43828693567461513
0,0.45785023435942174
1,0.49092947050407937
0,0.5142158442074544
1,0.5119203150412288
1,0.5802445081926867
1,0.4361651146321686
1,0.514505223505123
1,0.5126779775877635
0,0.5058505529495811
1,0.4953543082208439
1,0.5485974344629423
1,0.6188496507023619
0,0.5688596269380023
1,0.5154294600802533
1,0.44573031145302366
1,0.5368992331640162
0,0.44031583823552384
1,0.5131795134816969
0,0.37300009226761593
1,0.4363332483221861
0,0.5365413773658252
0,0.5583416626689105
1,0.4919303182574031
1,0.4813674966709148
0,0.5075003837114503
1,0.5194060467828298
0,0.5055143461232675
1,0.4261028416309386
1,0.5099321321317788
1,0.44453235395575547
0,0.42671184246352584
0,0.41403245088505936
0,0.45782053762900204
1,0.489394227272379
1,0.4050745746277645
1,0.50653314137228
1,0.501769477439255
0,0.5395158226112466
1,0.4488525669957603
0,0.5849649773600996
0,0.40506193364341514
0,0.3559937052247018
0,0.49819058743700384
0,0.4898759501803888
1,0.44406565444244334
0,0.5141762148243928
0,0.3664748426037485
1,0.54835408639547
0,0.4436201603065431
0,0.4470426676013406
0,0.5795752915608416
0,0.4032045870267071
0,0.4039406334351617
0,0.5630693614662059
0,0.6012749116444176
1,0.6278989533611653
0,0.4346890945907236
0,0.4412309940528455
0,0.5314108359787323
0,0.4639823236339322
1,0.6265435033270313
1,0.36820098922286193
0,0.4748199896789583
0,0.6219079245798569
1,0.4588349466616392
1,0.48649958981502345
0,0.4504883183258465
0,0.5852430035886941
0,0.5457961231072003
0,0.5393494533268559
1,0.3952071804347074
0,0.5007385261048168
1,0.5963872383444541
1,0.6324893915200597
0,0.6406130675420337
1,0.39929444440779555
0,0.522608079117271
1,0.6172768499593773
0,0.43032015887622405
1,0.42695682244671845
1,0.5189937156732924
1,0.37882056261448677
0,0.4378477282253676
1,0.4288681402180856
0,0.34568454557937534
1,0.6150137864631267
0,0.5005237221406142
0,0.4348769287290817
0,0.5885265263981296
1,0.4758294939089065
1,0.44227628703892563
1,0.41382290407622996
1,0.4979510416769349
1,0.43927283871768386
0,0.3703066402156545
0,0.4499002214293703
0,0.561890963659767
0,0.5546238789141184
0,0.507077266991693
0,0.40077230502486516
0,0.5539074657201355
0,0.5064688391384651
0,0.5131906900070587
0,0.41692354757533245
0,0.3846539012406688
1,0.6071785793752358
0,0.5307302575457031
1,0.3893027568856406
0,0.4784809044777966
0,0.38422009660707235
1,0.3963875133327348
0,0.48785005458752145
1,0.5256574122834401
0,0.5184355466304109
0,0.39591861181365906
0,0.34020290884042226
0,0.4026191751856819
0,0.6010881566340754
0,0.5450353600192465
1,0.4244752460192658
0,0.48893019160856477
0,0.4140652635353204
0,0.5102161522404717
0,0.4726074110702806
0,0.31432244210170407
1,0.37300651973868554
0,0.5187044837932235
0,0.5066732632614449
1,0.5463258165370641
1,0.5939596223367867
0,0.5158630904986853
0,0.5706304557560783
0,0.5429229992375756
0,0.4544240136284122
1,0.46480152986841683
0,0.43383026582517353
0,0.48870577850714725
0,0.46942618074795717
1,0.34495747547014916
1,0.4444666159488464
1,0.4791241317723462
0,0.33033880484052985
0,0.5936962078619622
0,0.5770518077711789
0,0.49477998986049504
0,0.5620541470806729
0,0.5765631739516928
0,0.5059313241636201
1,0.6206595994884297
0,0.6318140746984748
0,0.46788864691072646
0,0.47948543517484926
1,0.34928963862690104
0,0.4265326899459276
1,0.2597072221359683
0,0.46685899422701327
0,0.5321819449983556
0,0.4841477663371261
1,0.39347938569455765
1,0.5152017152246647
0,0.5019171268409761
0,0.38705318945241574
1,0.5162398297752129
1,0.4101767371093977
1,0.5097572651704048
0,0.4355716657259663
0,0.27560415524910353
1,0.5086096610582387
0,0.4317514276144053
0,0.458342102636693
1,0.5718611634839555
1,0.6018289849283764
1,0.5740773630331977
1,0.6112561153047196
0,0.5130755965991799
0,0.5136048491850186
0,0.3653367104493134
1,0.4212383980899129
1,0.603378800642036
0,0.5091805308620343
0,0.4877268629011081
1,0.5101177769829864
1,0.5534302230913276
0,0.5246583572434111
1,0.44718702338210264
0,0.4270912150552801
1,0.5770108422812192
0,0.41433623577773493
1,0.6319655712012276
0,0.5692060065341138
0,0.5099556828328808
1,0.30977666131613113
1,0.35504162501271425
1,0.37854104931834115
0,0.35596310731173075
0,0.4669419066979256
1,0.43098732031940945
0,0.5349945913951145
0,0.503131328719984
0,0.46015941352564693
1,0.49628122530269453
0,0.4943507403642156
0,0.5477921299248435
1,0.5836198443709416
1,0.5213618038859055
0,0.5528126324980253
0,0.5185672288190009
0,0.5588273480610952
1,0.49427997740099444
1,0.46686358804985145
1,0.34336076017658385
0,0.5687001653330305
1,0.442264110352276
1,0.545199121275813
1,0.5162946790064915
0,0.46622581349446357
1,0.4250327754812413
0,0.35541061703631316
1,0.5234007653856853
1,0.5218728093506958
0,0.38224399805880843
1,0.5888183342825833
1,0.47674199967380043
1,0.4749297851687286
0,0.38823085041037914
0,0.5267878315815181
0,0.4619070453085935
0,0.477239612150313
0,0.550788416363116
1,0.42334099806455955
0,0.5016835971417843
1,0.4568275282792189
1,0.5407867952553657
0,0.4860018178373406
0,0.5392273318641668
0,0.4028502018709216
0,0.4322356892464373
1,0.5818451801921759
1,0.5943961000246148
0,0.4996284504461483
0,0.4293961500832978
0,0.5662623237283112
1,0.5697029938903432
0,0.44258440116643344
1,0.4941823101290115
0,0.5895584304652168
1,0.47402472605916046
1,0.6149331400693243
1,0.5333352271098429
0,0.5377044510851338
0,0.4591484789019702
1,0.5291832541579297
0,0.34300088138437124
0,0.579344217778487
0,0.32985477857406
0,0.33152450474909434
1,0.5152589138015461
1,0.43578711917440804
1,0.505695604276371
1,0.45018999860927134
1,0.5586586356161194
0,0.5133248881225009
0,0.44738478991954805
1,0.3956366424077588
0,0.2709690192671974
0,0.28273612570973305
1,0.4685950484516202
0,0.6095952715458077
0,0.48970627905066605
1,0.5460915062047486
0,0.4169582691321508
0,0.4734714023334698
1,0.5804785789216256
0,0.5142073949093402
1,0.5618204286499127
1,0.4806809829528909
0,0.5309076806020621
0,0.4726313688232269
0,0.36300023939924025
0,0.32427682263386504
1,0.4529019034702753
0,0.46967396404629297
0,0.48208075658174443
0,0.4273622686437195
0,0.43111957507241827
1,0.48168438228619204
0,0.5232419851120029
0,0.49781091283670575
1,0.6080173421694653
0,0.39703706997790966
0,0.4789593887865598
1,0.5206810352994669
0,0.4308312584020797
0,0.49830222299481725
0,0.3520759318881161
0,0.43249716290683465
0,0.5051799320206607
1,0.38562827273142475
1,0.5319407584720536
0,0.3716395165096797
0,0.6013691033606391
0,0.27966915006562987
0,0.4421544805917608
1,0.5708581637360548
0,0.5429547064157287
0,0.4045442139363818
0,0.5045521613321473
1,0.3047249035121614
0,0.3217324895669133
0,0.4261605072633565
0,0.4755656674493596
0,0.3020022220341363
0,0.588342554554874
1,0.5696052926291489
0,0.5620759346886438
0,0.571055612567462
1,0.5412249911743019
0,0.49322492710387733
1,0.5009801514830113
0,0.5590969730499525
1,0.46923540308409994
0,0.4335092570569383
0,0.4572416573956947
0,0.4427601062100571
0,0.31018211969405174
1,0.49165567367629087
0,0.49550394820637955
1,0.3869963411787195
0,0.5097660630427359
1,0.44510669902931504
0,0.5402797926799273
0,0.5543088127593446
1,0.5116821305287295
0,0.39488822995200473
1,0.45705735126222197
1,0.48691511597441994
0,0.45201324765287054
0,0.45226163612031217
1,0.5865543232155074
0,0.40463120843163686
0,0.41789722256734635
1,0.28289111089190583
0,0.407767444138253
0,0.40112778484839096
1,0.5745815906413987
1,0.4964040176936605
1,0.538087497203896
0,0.3729081622690742
0,0.556867981699258
1,0.3811065923310274
0,0.632779315407943
0,0.4022486992698508
0,0.5565722885156776
1,0.5698712884303114
0,0.6673061014164005
1,0.44078031213869
0,0.6599462399412295
0,0.5533364249200814
0,0.5408424350630029
0,0.43394949489886486
0,0.3723440432574055
1,0.4720811209334008
0,0.575517183247791
0,0.5803377752270871
1,0.6080526077433188
0,0.46334123600460164
1,0.5622242629369303
1,0.5872074986949071
1,0.6128501200574732
0,0.4251553303599431
0,0.45181917588414583
0,0.4980987053259704
0,0.39586683806766154
1,0.4350610585681154
1,0.603333274975674
0,0.4230786798020512
0,0.41922711211237357
0,0.4481848902271247
1,0.532628892952946
0,0.4594593037605928
0,0.4398480299094267
1,0.47234129966493826
1,0.4289334622030559
1,0.40643698678204926
1,0.5804881503928234
1,0.5711260991768287
1,0.5274181800521354
1,0.5570892144919035
0,0.4895774571551821
0,0.5558115712598546
1,0.5929584927975975
0,0.4174801567307264
0,0.4521280708102373
1,0.5180105452721402
1,0.6045012618856994
1,0.4645552222787852
0,0.5576599609177846
0,0.5871491545884292
0,0.3706021205513389
1,0.5144049327507225
0,0.5733073820256894
0,0.39527530331397925
0,0.4658143498979533
0,0.38646912452739207
0,0.47362803472278636
1,0.5723895161936499
0,0.38618093931582187
1,0.48986166610507326
1,0.4971584459004383
0,0.45074008189712883
1,0.61702483120483
0,0.4413578681370933
0,0.4726990225278427
0,0.5245880922210758
1,0.51861037395018
1,0.5412108856358767
1,0.5204304337480352
0,0.3933934117981175
0,0.3994260390107444
1,0.5227949578830541
1,0.5202389860706109
1,0.47252615073063503
0,0.45989371924011835
0,0.33089005122060294
1,0.6153605423012444
1,0.5984306354274622
0,0.518867728464399
0,0.36683537802874705
0,0.35364287826468194
1,0.5474433359343494
0,0.4213029523945531
0,0.5239005829361879
1,0.5826139523030517
0,0.4899596334938288
0,0.38660968491829356
0,0.3268026978689086
1,0.47091616107513073
1,0.35325254396085426
1,0.4719500149200778
0,0.316044893669485
1,0.46754371689492885
0,0.5201916884443604
0,0.5226382854354931
0,0.3521780415864936
0,0.3972225652113771
1,0.5669417139684245
1,0.4585921220474278
0,0.554915488272118
1,0.4872260360933273
1,0.5640554518389522
0,0.4335338308494853
0,0.3591608905100631
1,0.32836086691240346
1,0.4324652671290207
0,0.4709404435690731
1,0.4357748135379484
0,0.45632173699006345
0,0.4392881731352537
0,0.4831322297993371
1,0.4732798285842328
0,0.4830944553944566
1,0.43758974102037185
0,0.4908863387660889
0,0.5862526202944488
0,0.45983505021795523
0,0.4505986652481426
0,0.479894783615286
0,0.6269712920122948
0,0.37717662330498875
0,0.5829908438834134
0,0.6031670713583045
1,0.47453419609002045
0,0.4287718926595134
0,0.5015861434504977
0,0.4287684725618471
0,0.55059672044252
0,0.48985776115462903
1,0.5064398383791229
1,0.5068661840621158
0,0.5963610858085383
0,0.3823873889528338
0,0.46389671197344234
0,0.47024483412584384
1,0.4406803645459161
0,0.5906705542672698
0,0.48361884397247046
0,0.26662883749391386
0,0.4920429365963973
0,0.4339252037900915
0,0.49635572485537616
0,0.501173709904255
1,0.4227835427883195
0,0.6136102744650017
1,0.41735702295701144
0,0.5623772068179134
0,0.612534000948869
1,0.3474814703439262
0,0.5652563247769098
1,0.5718158891892509
0,0.5733388172923438
1,0.5143065650372063
1,0.5376772646446507
0,0.47912404612281323
1,0.4889889977600611
1,0.5397374022131015
1,0.4823071610953975
0,0.5083964341583836
1,0.5122998292246027
0,0.4707256714653015
0,0.45626991147914775
0,0.43354327105394747
1,0.37070396278037215
0,0.5600029124298997
0,0.5482247317619979
1,0.5163465104071576
1,0.5481587994376993
0,0.4456894806213299
0,0.5947217469646393
1,0.565686249256751
1,0.6195232404883098
1,0.533084748857478
0,0.3800299480779359
1,0.6217744564135829
1,0.37467287577706015
0,0.33985649503654186
0,0.40293015456792775
0,0.37578845099877817
1,0.3793421246804588
